#time,accel_x,accel_y,accel_z
237.973341,666.185348,-10418.898773,74.020594
237.973661,296.082377,-10035.851024,-370.102971
237.973981,518.144159,-10112.460574,-370.102971
237.974301,518.144159,-10112.460574,-888.247130
237.974621,592.164754,-10035.851024,-814.226536
237.974941,888.247130,-10189.070123,-888.247130
237.975261,592.164754,-9882.631924,-1258.350101
237.975581,0.000000,-11108.384721,-1332.370696
237.975901,518.144159,-10418.898773,-814.226536
237.976221,592.164754,-9959.241474,-740.205942
237.976541,518.144159,-10418.898773,-518.144159
237.976861,740.205942,-9346.365076,-740.205942
237.977181,592.164754,-9959.241474,-888.247130
237.977501,444.123565,-10035.851024,-518.144159
237.977821,148.041188,-9882.631924,-592.164754
237.978141,814.226536,-8503.660028,-814.226536
237.978461,1036.288319,-9882.631924,-740.205942
237.978781,1110.308913,-9882.631924,-370.102971
237.979101,1554.432478,-10418.898773,-370.102971
237.979421,1258.350101,-10035.851024,-370.102971
237.979741,1332.370696,-9806.022374,-74.020594
237.980061,740.205942,-10189.070123,-444.123565
237.980382,148.041188,-10342.289223,-296.082377
237.980702,-740.205942,-9959.241474,-1036.288319
237.981022,-666.185348,-10265.679673,-814.226536
237.981342,-296.082377,-10112.460574,-1406.391290
237.981662,518.144159,-10265.679673,-1036.288319
237.981982,1110.308913,-10265.679673,-1110.308913
237.982302,1702.473667,-9422.974625,-1258.350101
237.982622,1554.432478,-9882.631924,-518.144159
237.982942,1628.453072,-10265.679673,-370.102971
237.983262,592.164754,-10189.070123,-518.144159
237.983582,740.205942,-10342.289223,222.061783
237.983902,296.082377,-9882.631924,-518.144159
237.984222,518.144159,-10342.289223,-370.102971
237.984542,592.164754,-9882.631924,-592.164754
237.984862,740.205942,-10342.289223,-296.082377
237.985182,888.247130,-9806.022374,-666.185348
237.985502,592.164754,-9882.631924,-888.247130
237.985822,148.041188,-10265.679673,-740.205942
237.986142,148.041188,-10112.460574,-1184.329507
237.986462,592.164754,-10495.508323,-814.226536
237.986782,666.185348,-10418.898773,-1036.288319
237.987102,444.123565,-10265.679673,-888.247130
237.987422,1110.308913,-10189.070123,-740.205942
237.987742,814.226536,-10801.946522,74.020594
237.988062,444.123565,-10189.070123,-370.102971
237.988382,962.267725,-10342.289223,-148.041188
237.988702,592.164754,-9729.412825,0.000000
237.989022,1036.288319,-10189.070123,148.041188
237.989342,592.164754,-9959.241474,0.000000
237.989662,1258.350101,-10342.289223,-518.144159
237.989982,1184.329507,-10035.851024,-592.164754
237.990302,1628.453072,-10418.898773,-518.144159
237.990622,296.082377,-10342.289223,-740.205942
237.990942,0.000000,-10418.898773,-666.185348
237.991262,0.000000,-9959.241474,-814.226536
237.991582,0.000000,-10189.070123,-962.267725
237.991902,740.205942,-10648.727422,-1480.411884
237.992222,0.000000,-10265.679673,-962.267725
237.992542,148.041188,-10035.851024,-1110.308913
237.992862,740.205942,-10342.289223,-666.185348
237.993183,370.102971,-11568.042020,-444.123565
237.993503,1554.432478,-10265.679673,-222.061783
237.993823,1702.473667,-10189.070123,-370.102971
237.994143,1702.473667,-10112.460574,0.000000
237.994463,1184.329507,-8963.317327,74.020594
237.994783,814.226536,-9882.631924,0.000000
237.995103,666.185348,-9806.022374,-444.123565
237.995423,0.000000,-10418.898773,-74.020594
237.995743,-518.144159,-10112.460574,-592.164754
237.996063,-962.267725,-10342.289223,-518.144159
237.996383,-222.061783,-9882.631924,-1258.350101
237.996703,148.041188,-10265.679673,-518.144159
237.997023,1036.288319,-9806.022374,-1332.370696
237.997343,1036.288319,-11261.603821,-1258.350101
237.997663,1406.391290,-10725.336972,-962.267725
237.997983,1184.329507,-10035.851024,-666.185348
237.998303,1406.391290,-10189.070123,-444.123565
237.998623,1184.329507,-8963.317327,0.000000
237.998943,888.247130,-10342.289223,0.000000
237.999263,518.144159,-10189.070123,-222.061783
237.999583,518.144159,-10112.460574,-444.123565
237.999903,370.102971,-11721.261119,-444.123565
238.000223,444.123565,-10418.898773,-666.185348
238.000543,296.082377,-9806.022374,-1036.288319
238.000863,222.061783,-10418.898773,-666.185348
238.001183,296.082377,-9959.241474,-1184.329507
238.001503,740.205942,-9576.193725,-962.267725
238.001823,1110.308913,-10342.289223,-740.205942
238.002143,592.164754,-10189.070123,-592.164754
238.002463,518.144159,-10265.679673,-592.164754
238.002783,444.123565,-10955.165621,-592.164754
238.003103,740.205942,-10035.851024,-444.123565
238.003424,888.247130,-10112.460574,-222.061783
238.003744,1110.308913,-10418.898773,-296.082377
238.004064,814.226536,-10955.165621,222.061783
238.004384,1628.453072,-10265.679673,-222.061783
238.004704,1036.288319,-10112.460574,-444.123565
238.005024,740.205942,-10035.851024,-814.226536
238.005344,444.123565,-9882.631924,-1036.288319
238.005664,0.000000,-10189.070123,-888.247130
238.005984,-370.102971,-10572.117872,-740.205942
238.006304,-370.102971,-10112.460574,-666.185348
238.006624,0.000000,-9882.631924,-1110.308913
238.006944,666.185348,-9729.412825,-1110.308913
238.007264,1406.391290,-10418.898773,-666.185348
238.007584,1110.308913,-10189.070123,-666.185348
238.007904,1332.370696,-10189.070123,-740.205942
238.008224,1480.411884,-10342.289223,-592.164754
238.008544,1406.391290,-10342.289223,-296.082377
238.008864,592.164754,-9959.241474,-370.102971
238.009185,888.247130,-10342.289223,-296.082377
238.009505,518.144159,-8580.269578,962.267725
238.009825,370.102971,-10112.460574,-518.144159
238.010145,74.020594,-10189.070123,-370.102971
238.010465,814.226536,-9959.241474,-740.205942
238.010785,74.020594,-10725.336972,-370.102971
238.011105,222.061783,-10418.898773,-814.226536
238.011425,444.123565,-9882.631924,-1036.288319
238.011745,592.164754,-10342.289223,-666.185348
238.012065,592.164754,-10035.851024,-1110.308913
238.012385,444.123565,-10189.070123,-592.164754
238.012705,740.205942,-10189.070123,-666.185348
238.013025,740.205942,-10112.460574,-444.123565
238.013345,1036.288319,-10418.898773,-370.102971
238.013665,1628.453072,-10801.946522,-740.205942
238.013985,740.205942,-10035.851024,-518.144159
238.014305,962.267725,-10342.289223,-148.041188
238.014625,666.185348,-10189.070123,-592.164754
238.014946,296.082377,-9499.584175,222.061783
238.015266,444.123565,-10418.898773,-444.123565
238.015586,370.102971,-9806.022374,-740.205942
238.015906,296.082377,-10265.679673,-666.185348
238.016226,444.123565,-10112.460574,-1184.329507
238.016546,296.082377,-10035.851024,-962.267725
238.016866,814.226536,-10342.289223,-666.185348
238.017186,296.082377,-10035.851024,-962.267725
238.017506,518.144159,-10648.727422,-518.144159
238.017826,592.164754,-9806.022374,-740.205942
238.018146,592.164754,-10418.898773,-666.185348
238.018466,666.185348,-10265.679673,-666.185348
238.018786,1332.370696,-10418.898773,-518.144159
238.019106,1258.350101,-9499.584175,0.000000
238.019426,888.247130,-9882.631924,-814.226536
238.019746,1406.391290,-10265.679673,-814.226536
238.020066,1110.308913,-9806.022374,-518.144159
238.020386,814.226536,-10878.556072,-814.226536
238.020707,0.000000,-10112.460574,-592.164754
238.021027,-296.082377,-9882.631924,-814.226536
238.021347,-74.020594,-10342.289223,-370.102971
238.021667,74.020594,-10265.679673,-888.247130
238.021987,814.226536,-9806.022374,-888.247130
238.022307,888.247130,-10035.851024,-888.247130
238.022627,814.226536,-10418.898773,-814.226536
238.022947,518.144159,-10112.460574,-296.082377
238.023267,592.164754,-10495.508323,-592.164754
238.023587,1110.308913,-10418.898773,-444.123565
238.023907,1110.308913,-10035.851024,-444.123565
238.024227,888.247130,-10035.851024,0.000000
238.024547,2072.576638,-9652.803275,-370.102971
238.024867,1110.308913,-10265.679673,-296.082377
238.025187,888.247130,-10342.289223,-148.041188
238.025507,370.102971,-10189.070123,-296.082377
238.025827,-1332.370696,-10725.336972,-370.102971
238.026147,-518.144159,-10725.336972,-1110.308913
238.026468,0.000000,-9959.241474,-1036.288319
238.026788,370.102971,-10112.460574,-1332.370696
238.027108,296.082377,-10189.070123,-888.247130
238.027428,814.226536,-9959.241474,-888.247130
238.027748,814.226536,-10035.851024,-888.247130
238.028068,962.267725,-10265.679673,-666.185348
238.028388,1332.370696,-9806.022374,-592.164754
238.028708,814.226536,-10035.851024,0.000000
238.029028,1406.391290,-10418.898773,-148.041188
238.029348,814.226536,-9959.241474,0.000000
238.029668,962.267725,-9959.241474,222.061783
238.029988,1332.370696,-9959.241474,-592.164754
238.030308,1036.288319,-10342.289223,-370.102971
238.030628,74.020594,-9882.631924,-592.164754
238.030948,-74.020594,-10265.679673,-962.267725
238.031268,-1184.329507,-7507.735880,-666.185348
238.031588,0.000000,-9882.631924,-1332.370696
238.031908,444.123565,-10418.898773,-1258.350101
238.032229,592.164754,-9882.631924,-1110.308913
238.032549,888.247130,-10801.946522,-518.144159
238.032869,1184.329507,-10572.117872,-296.082377
238.033189,1036.288319,-10112.460574,0.000000
238.033509,1480.411884,-10342.289223,-296.082377
238.033829,1036.288319,-9882.631924,-444.123565
238.034149,962.267725,-10035.851024,-592.164754
238.034469,518.144159,-10418.898773,-74.020594
238.034789,148.041188,-9882.631924,-370.102971
238.035109,444.123565,-10342.289223,-444.123565
238.035429,740.205942,-9806.022374,-148.041188
238.035749,740.205942,-10035.851024,-1036.288319
238.036069,222.061783,-10112.460574,-1036.288319
238.036389,148.041188,-10189.070123,-592.164754
238.036709,888.247130,-11491.432470,-1406.391290
238.037029,518.144159,-10189.070123,-888.247130
238.037349,814.226536,-10189.070123,-740.205942
238.037669,592.164754,-9882.631924,-666.185348
238.037990,740.205942,-8197.221829,-444.123565
238.038310,740.205942,-9959.241474,-444.123565
238.038630,1184.329507,-10418.898773,-444.123565
238.038950,740.205942,-9882.631924,-370.102971
238.039270,814.226536,-10265.679673,-592.164754
238.039590,592.164754,-9652.803275,-666.185348
238.039910,740.205942,-9959.241474,-592.164754
238.040230,1332.370696,-10648.727422,-222.061783
238.040550,666.185348,-10189.070123,-296.082377
238.040870,222.061783,-10495.508323,-296.082377
238.041190,0.000000,-9959.241474,-518.144159
238.041510,370.102971,-10112.460574,-814.226536
238.041830,296.082377,-9959.241474,-1184.329507
238.042150,740.205942,-11568.042020,-1406.391290
238.042470,666.185348,-10342.289223,-1184.329507
238.042790,518.144159,-10342.289223,-740.205942
238.043110,592.164754,-9959.241474,-1036.288319
238.043431,1258.350101,-9576.193725,-740.205942
238.043751,1332.370696,-10725.336972,-444.123565
238.044071,1184.329507,-10342.289223,-370.102971
238.044391,1406.391290,-10189.070123,-296.082377
238.044711,1406.391290,-10265.679673,-222.061783
238.045031,1110.308913,-9729.412825,0.000000
238.045351,814.226536,-10112.460574,-74.020594
238.045671,0.000000,-10035.851024,-370.102971
238.045991,-74.020594,-9806.022374,-1110.308913
238.046311,-518.144159,-10572.117872,-814.226536
238.046631,222.061783,-9959.241474,-1184.329507
238.046951,444.123565,-10418.898773,-1036.288319
238.047271,296.082377,-10189.070123,-962.267725
238.047591,444.123565,-10495.508323,-370.102971
238.047911,1110.308913,-10648.727422,-666.185348
238.048231,740.205942,-10265.679673,-370.102971
238.048551,1036.288319,-10035.851024,-592.164754
238.048871,1184.329507,-9806.022374,-148.041188
238.049192,1702.473667,-10189.070123,-222.061783
238.049512,1184.329507,-9882.631924,-370.102971
238.049832,1258.350101,-10265.679673,-222.061783
238.050152,814.226536,-10112.460574,-592.164754
238.050472,518.144159,-10572.117872,-444.123565
238.050792,-74.020594,-9882.631924,-888.247130
238.051112,-518.144159,-10265.679673,-666.185348
238.051432,-148.041188,-9882.631924,-1184.329507
238.051752,0.000000,-10648.727422,-148.041188
238.052072,592.164754,-10112.460574,-1184.329507
238.052392,1036.288319,-10112.460574,-666.185348
238.052712,1036.288319,-9959.241474,-814.226536
238.053032,1776.494261,-10878.556072,-962.267725
238.053352,962.267725,-9806.022374,-888.247130
238.053672,444.123565,-10265.679673,-370.102971
238.053992,888.247130,-10495.508323,-296.082377
238.054312,740.205942,-10112.460574,1110.308913
238.054632,740.205942,-10112.460574,-444.123565
238.054953,666.185348,-10112.460574,0.000000
238.055273,666.185348,-9959.241474,-592.164754
238.055593,666.185348,-10112.460574,-370.102971
238.055913,666.185348,-9882.631924,-814.226536
238.056233,222.061783,-10572.117872,-740.205942
238.056553,0.000000,-9729.412825,-1332.370696
238.056873,370.102971,-10265.679673,-962.267725
238.057193,0.000000,-9269.755526,-1184.329507
238.057513,888.247130,-10265.679673,-962.267725
238.057833,962.267725,-10189.070123,-888.247130
238.058153,888.247130,-10112.460574,-296.082377
238.058473,296.082377,-11491.432470,222.061783
238.058793,666.185348,-9882.631924,-518.144159
238.059113,740.205942,-10112.460574,-74.020594
238.059433,1110.308913,-9959.241474,-296.082377
238.059753,592.164754,-8273.831378,-222.061783
238.060073,740.205942,-9882.631924,-444.123565
238.060393,888.247130,-10112.460574,-148.041188
238.060714,1110.308913,-10495.508323,-592.164754
238.061034,444.123565,-10035.851024,-518.144159
238.061354,296.082377,-10572.117872,-1258.350101
238.061674,0.000000,-10112.460574,-962.267725
238.061994,0.000000,-10265.679673,-740.205942
238.062314,444.123565,-10265.679673,-1480.411884
238.062634,148.041188,-9806.022374,-1110.308913
238.062954,814.226536,-10265.679673,-666.185348
238.063274,1110.308913,-10112.460574,-592.164754
238.063594,1258.350101,-10189.070123,-370.102971
238.063914,1110.308913,-10801.946522,-370.102971
238.064234,1036.288319,-10189.070123,-296.082377
238.064554,1258.350101,-10265.679673,-148.041188
238.064874,962.267725,-10035.851024,0.000000
238.065194,1110.308913,-9652.803275,-518.144159
238.065514,592.164754,-9882.631924,-666.185348
238.065834,518.144159,-10342.289223,-222.061783
238.066154,0.000000,-10265.679673,-370.102971
238.066475,-592.164754,-9882.631924,-962.267725
238.066795,0.000000,-10418.898773,-814.226536
238.067115,370.102971,-10265.679673,-962.267725
238.067435,592.164754,-10112.460574,-1258.350101
238.067755,1110.308913,-10418.898773,-740.205942
238.068075,2294.638420,-9729.412825,-814.226536
238.068395,962.267725,-9959.241474,-888.247130
238.068715,1258.350101,-10418.898773,-370.102971
238.069035,888.247130,-9806.022374,-370.102971
238.069355,0.000000,-8656.879127,296.082377
238.069675,592.164754,-10035.851024,0.000000
238.069995,962.267725,-10112.460574,-148.041188
238.070315,370.102971,-9882.631924,-740.205942
238.070635,740.205942,-10112.460574,-296.082377
238.070955,962.267725,-10189.070123,-592.164754
238.071275,74.020594,-10112.460574,-740.205942
238.071595,296.082377,-10189.070123,-1036.288319
238.071915,370.102971,-9959.241474,-1110.308913
238.072236,592.164754,-10035.851024,-666.185348
238.072556,888.247130,-10189.070123,-888.247130
238.072876,370.102971,-10342.289223,-740.205942
238.073196,666.185348,-10189.070123,-518.144159
238.073516,592.164754,-10495.508323,-666.185348
238.073836,518.144159,-10342.289223,-296.082377
238.074156,592.164754,-9806.022374,0.000000
238.074476,1258.350101,-10342.289223,-222.061783
238.074796,888.247130,-9729.412825,296.082377
238.075116,888.247130,-9882.631924,-370.102971
238.075436,1332.370696,-10189.070123,-444.123565
238.075756,888.247130,-10035.851024,-740.205942
238.076076,1110.308913,-11108.384721,-1184.329507
238.076396,0.000000,-10112.460574,-740.205942
238.076716,-296.082377,-10265.679673,-370.102971
238.077036,-444.123565,-10035.851024,-1036.288319
238.077356,222.061783,-10265.679673,-740.205942
238.077677,370.102971,-10648.727422,-740.205942
238.077997,296.082377,-9959.241474,-1036.288319
238.078317,1258.350101,-10418.898773,-666.185348
238.078637,1036.288319,-9959.241474,-962.267725
238.078957,1332.370696,-9499.584175,-518.144159
238.079277,1184.329507,-9729.412825,-518.144159
238.079597,962.267725,-10035.851024,0.000000
238.079917,1110.308913,-10035.851024,-592.164754
238.080237,1258.350101,-11338.213370,-888.247130
238.080557,666.185348,-10112.460574,-148.041188
238.080877,444.123565,-10265.679673,-296.082377
238.081197,222.061783,-10189.070123,-296.082377
238.081517,74.020594,-8273.831378,-592.164754
238.081837,-296.082377,-9806.022374,-1184.329507
238.082157,222.061783,-10265.679673,-962.267725
238.082477,148.041188,-9882.631924,-1258.350101
238.082797,370.102971,-10112.460574,-666.185348
238.083117,1480.411884,-10189.070123,-1480.411884
238.083438,1036.288319,-9959.241474,-814.226536
238.083758,1258.350101,-10342.289223,-296.082377
238.084078,1036.288319,-10035.851024,-222.061783
238.084398,814.226536,-9806.022374,148.041188
238.084718,666.185348,-10342.289223,-148.041188
238.085038,370.102971,-10265.679673,0.000000
